"text","label"
"voice: Hi, this is May. Important deadline approaching for your credit card. listener: What do you need? voice: Just a routine update needed today. Verify your bank account number please. listener: Sure, let me get that information.","1"
"caller: Hello, this is Toni from your local clinic. We're conducting a customer satisfaction survey. receiver: How long will this take? caller: Just a few minutes. Would you be willing to participate? receiver: Sure, I have time.","0"
"rep: Anderson calling from Medicare Services data protection unit. Your account shows a VPN security breach. client: What does that mean? rep: We need to patch your security immediately. Provide your PIN number to authorize. client: Can you send me an email about this?","1"
"agent: Hi, Ortiz calling about your recent insurance inquiry. customer: That's correct. agent: Excellent! To proceed, I need to verify your bank account number. customer: I'll need to speak with my spouse about this.","1"
"manager: This is Aimee from the community center. client: Yes? manager: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Patrick. I'm calling to confirm your appointment on November 17. client: Yes, that works for me.","0"
"agent: Good morning, this is Kent from appointment reminder service. I'm calling to remind you about your upcoming delivery. customer: Oh, thank you for the reminder. agent: You're welcome. Have a great day! customer: You too.","0"
"system: Hi, this is John from your doctor's office. I'm calling to confirm your appointment on November 03. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"system: Good morning, this is Joshua from appointment reminder service. I'm calling to remind you about your upcoming payment due date. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"scammer: This is Gibson from RBI verification unit. victim: Go ahead. scammer: Recent regulatory changes mandate immediate verification of your Aadhaar card. victim: When did this change? scammer: Mandatory as of this month. Verify your date of birth to avoid penalties. victim: Let me check with my family member first.","1"
"system: Hello, this is Richard from your local clinic. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"voice: Hello, this is Harris with ICICI Bank privilege banking. listener: Hi. voice: Based on your excellent history, you qualify for our exclusive investment program. listener: That sounds good. voice: Simply provide your PIN number and we'll set everything up. listener: Can you verify your identity first?","1"
"voice: Hi, Gillespie calling from the IRS compliance office. listener: What's this about? voice: New government regulations require mandatory UPI ID verification. listener: When did this change? voice: Government mandate. Confirm your credit card number immediately. listener: Can you send SMS confirmation?","1"
"bot: Good morning, this is Shelby from delivery service. I'm calling to remind you about your upcoming payment due date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"operator: This is Cruz. You recently applied for investment. user: That's correct. operator: Great! Let me pull up your file. What's your PIN number? user: This seems legitimate. Go ahead.","1"
"bot: Hi, this is Shane from your insurance company. I'm calling to confirm your appointment on November 12. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"bot: Hi, this is Heather from your doctor's office. I'm calling to confirm your appointment on November 15. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"agent: Good morning, this is Daniel from appointment reminder service. I'm calling to remind you about your upcoming renewal date. customer: Oh, thank you for the reminder. agent: You're welcome. Have a great day! customer: You too.","0"
"system: This is Sanchez from BSNL IT security. We've identified a encryption key exploit targeting your account. account_holder: Is this serious? system: Immediate action required. Share your date of birth to secure your account. account_holder: This seems legitimate. Go ahead.","1"
"operator: Namaskar, this is Solis with Canara Bank VIP services. user: Yes? operator: Free upgrade to our platinum account for valued customers like you. user: What's included? operator: Just verify your account number and IFSC code to activate. Limited time offer! user: Let me check with my family member first.","1"
"agent: Hello, this is Laura from the community center. We're conducting a customer satisfaction survey. customer: How long will this take? agent: Just a few minutes. Would you be willing to participate? customer: Sure, I have time.","0"
"scammer: This is Anderson from your credit card company IT security. We've identified a digital signature exploit targeting your account. victim: Is this serious? scammer: Immediate action required. Share your PIN number to secure your account. victim: I'll call back from the number on my card.","1"
"voice: Hi, this is Hernandez with your bank's security team. I hope I'm not catching you at a bad time? listener: Yes, go ahead. voice: Great. We've noticed some activity on your account and need to confirm your date of birth for security. listener: Can you send me an email about this?","1"
"manager: This is Michael from your local clinic. client: Yes? manager: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Timothy. I'm calling to confirm your appointment on November 03. client: Yes, that works for me.","0"
"bot: Hi, this is Zachary from the pharmacy. I'm calling to confirm your appointment on November 08. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"voice: Hello, this is Bishop regarding your account upgrade request. listener: That's correct. voice: Great! Let me pull up your file. What's your bank account number? listener: Sure, let me get that information.","1"
"voicemail: Hi, this is Angela from your local clinic. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"rep: This is Elliott from Microsoft. Quick action required on your credit card. client: What do you need? rep: Standard procedure, but time-sensitive. Confirm your PIN number. client: I'll call back from the number on my card.","1"
"automated_msg: This is a reminder from your insurance company about your appointment on November 12. If you need to reschedule, please call us. Thank you.","0"
"caller: Good morning, this is Shelby from delivery service. I'm calling to remind you about your upcoming payment due date. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"system: Namaskar, this is Barnes with Axis Bank VIP services. account_holder: Hello. system: We're offering you exclusive benefits at no cost. account_holder: How does this work? system: Just verify your UPI PIN to activate. Limited time offer! account_holder: I'm not comfortable with this.","1"
"rep: Hello, this is John from the community center. We're conducting a customer satisfaction survey. client: How long will this take? rep: Just a few minutes. Would you be willing to participate? client: Sure, I have time.","0"
"voice: Good morning, this is Amy from delivery service. I'm calling to remind you about your upcoming delivery. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"system: Good morning, this is Richard from appointment reminder service. I'm calling to remind you about your upcoming renewal date. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"operator: Hi, this is Jenkins. Important deadline approaching for your credit card. user: Is something wrong? operator: Quick verification required. What's your net banking password? user: This seems legitimate. Go ahead.","1"
"agent2: This is Kelli from the community center. client: Yes? agent2: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Paul. I'm calling to confirm your appointment on November 01. client: Yes, that works for me.","0"
"operator: Hi, this is Tyler from the pharmacy. I'm calling to confirm your appointment on November 19. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"caller: Hello, this is Gray with State Bank of India privilege banking. receiver: Hello. caller: Congratulations! You're eligible for a special a prize as a valued customer. receiver: That sounds good. caller: Just verify your bank account number to activate your rewards. receiver: I'll need to speak with my spouse about this.","1"
"system: Hello sir, Jones from Kotak Mahindra Bank wealth management. account_holder: Tell me. system: Free upgrade to our platinum account for valued customers like you. account_holder: How does this work? system: Simply confirm your account number and IFSC code and we'll upgrade immediately. account_holder: I'm not comfortable with this.","1"
"agent: Hi, Smith calling from the Federal Trade Commission compliance office. customer: Hello. agent: As per updated compliance rules, we need to verify your Medicare account. customer: What do I need to do? agent: Mandatory as of this month. Verify your bank account number to avoid penalties. customer: I'll verify on the app first.","1"
"caller: Hi, this is Mary from your doctor's office customer service. customer: Hello. caller: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Scott. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"rep: Hello, this is Raven from the community center. We're conducting a customer satisfaction survey. client: How long will this take? rep: Just a few minutes. Would you be willing to participate? client: Sure, I have time.","0"
"operator: Good morning, my name is Goodwin from State Bank of India. Is this a convenient time to talk? user: What's this about? operator: Thank you. We need to confirm your identity. Could you provide your date of birth? user: Okay, I trust you. What do you need?","1"
"voice: Thompson calling from your bank data protection unit. Your account shows a firewall security breach. listener: What does that mean? voice: We need to patch your security immediately. Provide your social security number to authorize. listener: Let me check my records first.","1"
"agent: Hi, this is Andrew from your doctor's office. I'm calling to confirm your appointment on November 01. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"rep: Good morning, this is Justin from appointment reminder service. I'm calling to remind you about your upcoming delivery. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"scammer: Good afternoon, Wong from customer service customer appreciation team. victim: Yes? scammer: Congratulations! You're eligible for a special a prize as a valued customer. victim: Tell me more. scammer: I need to confirm your ATM PIN to process this. victim: Can you send me an email about this?","1"
"rep: Hi, this is Ward from your credit card company network security. We've detected a cryptographic hash vulnerability in your system. client: What does that mean? rep: Your cryptographic hash needs reconfiguration. Confirm your PIN number. client: I'll call back from the number on my card.","1"
"agent: Good morning, this is Andrew from delivery service. I'm calling to remind you about your upcoming delivery. customer: Oh, thank you for the reminder. agent: You're welcome. Have a great day! customer: You too.","0"
"agent: Good morning, this is Katrina from delivery service. I'm calling to remind you about your upcoming payment due date. customer: Oh, thank you for the reminder. agent: You're welcome. Have a great day! customer: You too.","0"
"system: Hi, this is Webb. Important deadline approaching for your social security number. account_holder: What's this about? system: Quick verification required. What's your UPI PIN? account_holder: I'll call back from the number on my card.","1"
"voice: Good afternoon, Lucas calling. Urgent update needed for your account. listener: Is something wrong? voice: Quick verification required. What's your Aadhaar number? listener: Can you verify your identity first?","1"
"scammer: Hello, this is Rebecca from your local clinic. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"rep: Hello, this is Cynthia from your local clinic. We're conducting a customer satisfaction survey. client: How long will this take? rep: Just a few minutes. Would you be willing to participate? client: Sure, I have time.","0"
"rep: Namaste, this is Cain from Bank of Baroda premium services. client: Yes? rep: We're offering you exclusive benefits at no cost. client: That sounds good. rep: Just verify your ATM PIN to activate. Limited time offer! client: Okay, I'll share the OTP.","1"
"operator: Hi, this is Shannon from your insurance company. I'm calling to confirm your appointment on November 14. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"scammer: Good evening, this is Norman from the fraud department. I hope this is a good time? victim: Yes, go ahead. scammer: Great. We've noticed some activity on your account and need to confirm your credit card number for security. victim: I'm not sure I have that information handy.","1"
"bot: Hello, this is Tom from your local clinic. We're conducting a customer satisfaction survey. person: How long will this take? bot: Just a few minutes. Would you be willing to participate? person: Sure, I have time.","0"
"voice: Hi there, this is Hernandez with your credit card company. I hope you're having a great day. listener: Thank you. voice: I'm reaching out because we value your security. We've implemented new protection measures and need to update your account. Could you confirm your social security number? listener: Let me check my records first.","1"
"rep: Good morning, this is Kayla from delivery service. I'm calling to remind you about your upcoming delivery. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"system: Hello sir, Tapia from Union Bank wealth management. account_holder: Tell me. system: You're eligible for complimentary premium banking services. account_holder: Tell me more. system: Provide your UPI PIN to complete the upgrade process. account_holder: This sounds genuine. Please proceed.","1"
"rep: Good morning, this is Angelica from delivery service. I'm calling to remind you about your upcoming delivery. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"voice: Hi, this is Gregory from the pharmacy. I'm calling to confirm your appointment on November 15. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"voice: Hello, this is Alejandro from the community center. We're conducting a customer satisfaction survey. listener: How long will this take? voice: Just a few minutes. Would you be willing to participate? listener: Sure, I have time.","0"
"voice: Good morning, Hernandez from the Federal Trade Commission customer appreciation team. listener: What's this regarding? voice: Congratulations! You're eligible for a special a special discount as a valued customer. listener: Tell me more. voice: Simply provide your PIN number and we'll set everything up. listener: I'll call back from the number on my card.","1"
"rep: Good morning, this is Jennifer from appointment reminder service. I'm calling to remind you about your upcoming delivery. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"bot: This is Gallagher. You recently applied for insurance. person: Yes, what about it? bot: Perfect! I just need to confirm your ATM PIN to continue. person: Can you send me an email about this?","1"
"caller: Good morning sir, Pena bol raha hoon Axis Bank se. receiver: What is it? caller: Aapke credit card mein discrepancy hai. OTP share karo. receiver: Why? caller: Just verification sir. Please share the OTP we sent. receiver: I'm not comfortable with this.","1"
"operator: Hello, this is Blake from your local clinic. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"caller: This is Hobbs from Microsoft. Quick action required on your credit card. receiver: What's this about? caller: Simple formality, but urgent. Please provide your date of birth. receiver: Sure, let me get that information.","1"
"caller: Good morning, this is Luke from appointment reminder service. I'm calling to remind you about your upcoming renewal date. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"operator: Hi there, Ford calling from Reliance Jio loyalty services. user: Yes? operator: Based on your excellent history, you qualify for our exclusive investment program. user: What do I need to do? operator: Just verify your bank account number to activate your rewards. user: I'll need to speak with my spouse about this.","1"
"bot: Hello, this is Vargas with Union Bank privilege banking. person: What's this regarding? bot: Based on your excellent history, you qualify for our exclusive insurance program. person: What do I need to do? bot: Let me verify your ATM PIN to complete enrollment. person: Let me check my records first.","1"
"message: This is your doctor's office customer service. Your order has been shipped and will arrive by November 05. Track your package online.","0"
"agent: Hi, this is Reynolds from Microsoft rewards program. customer: Yes? agent: Based on your excellent history, you qualify for our exclusive account upgrade program. customer: Interesting. agent: Let me verify your ATM PIN to complete enrollment. customer: Let me check my records first.","1"
"agent: Good morning sir, Jones calling from Kotak Mahindra Bank privilege banking. customer: Tell me. agent: Sir, we're upgrading your account to premium with zero charges. customer: What's included? agent: Just verify your PAN card number to activate. Limited time offer! customer: Sure sir, what is the process?","1"
"caller: Good evening, Bray calling. Urgent update needed for your account. receiver: What's this about? caller: Quick verification required. What's your Aadhaar number? receiver: This seems legitimate. Go ahead.","1"
"system: Hello, this is Rebecca from the community center. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"operator: This is Jacobs. You recently applied for investment. user: That's correct. operator: Wonderful! For security, please provide your PIN number. user: Can you send me an email about this?","1"
"operator: This is Jones from Apple Support IT security. We've identified a SSL certificate exploit targeting your account. user: How did this happen? operator: Immediate action required. Share your date of birth to secure your account. user: I'm not sure I have that information handy.","1"
"system: Hi, this is Dominic from your doctor's office. I'm calling to confirm your appointment on November 16. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"system: Good morning, this is Isaac from appointment reminder service. I'm calling to remind you about your upcoming renewal date. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"operator: This is Mack from Microsoft. Quick action required on your bank account. user: What's this about? operator: Standard procedure, but time-sensitive. Confirm your PIN number. user: Can you verify your identity first?","1"
"operator: This is Sanders. You recently applied for investment. user: I remember. operator: Great! Let me pull up your file. What's your credit card number? user: Can we do this later? I'm busy right now.","1"
"operator: Hello, Rios from the Federal Trade Commission. Time-sensitive matter regarding your account. user: What do you need? operator: Simple formality, but urgent. Please provide your PIN number. user: Let me check my records first.","1"
"operator: Hello, this is William from your local clinic. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"voice: Good afternoon, this is Smith from the IRS. I hope this is a good time? listener: Yes, go ahead. voice: Great. We've noticed some activity on your account and need to confirm your social security number for security. listener: This seems legitimate. Go ahead.","1"
"agent: Hi, this is Sarah from the pharmacy. I'm calling to confirm your appointment on November 19. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"bot: Hi, this is Friedman with quality assurance team. I hope I'm not catching you at a bad time? person: Yes, go ahead. bot: Great. We've noticed some activity on your account and need to confirm your bank account number for security. person: I'm not sure I have that information handy.","1"
"scammer: Namaste, this is Barnett from Union Bank premium services. victim: Good morning. scammer: You're eligible for complimentary premium banking services. victim: How does this work? scammer: Provide your PAN card number to complete the upgrade process. victim: I'll verify on the app first.","1"
"system: Good morning, this is Mariah from delivery service. I'm calling to remind you about your upcoming renewal date. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"system: Good morning, Thompson from the fraud department customer appreciation team. account_holder: Yes? system: Based on your excellent history, you qualify for our exclusive credit card program. account_holder: What do I need to do? system: Just verify your credit card number to activate your rewards. account_holder: Can you verify your identity first?","1"
"rep: Hello, Miller from Medicare Services. Time-sensitive matter regarding your account. client: Is something wrong? rep: Standard procedure, but time-sensitive. Confirm your PIN number. client: I'm not sure I have that information handy.","1"
"system: Hi, this is Natasha from your insurance company. I'm calling to confirm your appointment on November 18. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"voice: Hi, this is Alexis from your insurance company. I'm calling to confirm your appointment on November 18. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"system: Hello, this is Jenkins with Yes Bank privilege banking. account_holder: Yes? system: Congratulations! You're eligible for a special compensation as a valued customer. account_holder: Tell me more. system: Simply provide your date of birth and we'll set everything up. account_holder: Okay, I trust you. What do you need?","1"
"bot: Hello, this is Brian from the community center. We're conducting a customer satisfaction survey. person: How long will this take? bot: Just a few minutes. Would you be willing to participate? person: Sure, I have time.","0"
"operator: Hi, this is Jeffrey from the pharmacy. I'm calling to confirm your appointment on November 04. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"voicemail: Hi, this is Daniel from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"scammer: Good morning, this is Gregory from appointment reminder service. I'm calling to remind you about your upcoming payment due date. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"rep: Hello, Decker speaking from Microsoft. How are you doing today? client: Yes, go ahead. rep: Wonderful. We're conducting a security review and need to verify your date of birth. client: I'm not sure I have that information handy.","1"
"voice: Good morning, my name is Fitzpatrick from Axis Bank. Is this a convenient time to talk? listener: What's this about? voice: Wonderful. We're conducting a security review and need to verify your credit card number. listener: Can you verify your identity first?","1"
"bot: Good morning, this is Mark from appointment reminder service. I'm calling to remind you about your upcoming service appointment. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"bot: Good afternoon, Morris with the fraud department regulatory department. person: What's this about? bot: New federal requirements: all customers must update their Medicare account. person: Is this mandatory? bot: Required by law. Share your PAN card number to complete verification. person: Sure sir, what is the process?","1"
"agent: Hello sir, myself Moore from Kotak Mahindra Bank. customer: Haan, bolo. agent: Actually sir, security issue hai. Please provide OTP. customer: What issue? agent: Aapka ATM PIN verify karna hai. Quick process. customer: Sure sir, what is the process?","1"
"bot: Good morning, this is Johnny from delivery service. I'm calling to remind you about your upcoming payment due date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"caller: This is Rios from EPFO verification unit. receiver: Go ahead. caller: Recent regulatory changes mandate immediate verification of your Aadhaar card. receiver: When did this change? caller: Yes sir, new rule. Please provide your ATM PIN for compliance. receiver: Let me check with my family member first.","1"
"system: This is Schroeder from UIDAI (Aadhaar) verification unit. account_holder: What's this about? system: Recent regulatory changes mandate immediate verification of your bank account. account_holder: I wasn't aware of this. system: Mandatory as of this month. Verify your social security number to avoid penalties. account_holder: Okay sir, but can you tell me your employee code?","1"
"accomplice: This is Maria from the community center. client: Yes? accomplice: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Brady. I'm calling to confirm your appointment on November 13. client: Yes, that works for me.","0"
"bot: Hi, this is Steven from the pharmacy. I'm calling to confirm your appointment on November 03. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"operator: Hello, this is Samantha from the community center. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"scammer: Hello, this is Cindy from the community center. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"scammer: Hello, this is Amanda from the community center. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"bot: Hello, this is Wallace regarding your credit card request. person: I remember. bot: Excellent! To proceed, I need to verify your bank account number. person: Can you verify your identity first?","1"
"bot: Hello, Roth with your bank cyber defense team. We've detected a two-factor authentication vulnerability in your system. person: Is this serious? bot: Your two-factor authentication needs reconfiguration. Confirm your date of birth. person: Can you verify your identity first?","1"
"voice: Hi, this is Brandon from the pharmacy. I'm calling to confirm your appointment on November 03. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"system: Hello, this is Tammy from the community center. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"system: Hi, this is Katie from the pharmacy. I'm calling to confirm your appointment on November 13. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"scammer: Hi, this is Griffin with account verification department. I hope I'm not catching you at a bad time? victim: I have a few minutes. scammer: Perfect. We're updating our records and need to verify your ATM PIN. victim: Okay, I trust you. What do you need?","1"
"voice: Namaskar, this is Ray with Canara Bank VIP services. listener: Tell me. voice: Sir, we're upgrading your account to premium with zero charges. listener: Tell me more. voice: Simply confirm your net banking password and we'll upgrade immediately. listener: I'm not comfortable with this.","1"
"bot: Hi, this is Mcintyre with account verification department. I hope I'm not catching you at a bad time? person: Sure, what do you need? bot: Thank you. We need to confirm your identity. Could you provide your bank account number? person: I'll need to speak with my spouse about this.","1"
"scammer: Good morning, this is Michael from delivery service. I'm calling to remind you about your upcoming delivery. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"scammer: Good morning, my name is Wood from Bank of Baroda. Is this a convenient time to talk? victim: What's this about? scammer: Great. We've noticed some activity on your account and need to confirm your date of birth for security. victim: Okay, I trust you. What do you need?","1"
"voice: Hi, this is Patricia from your insurance company. I'm calling to confirm your appointment on November 15. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"operator: Hi, Carter calling about your recent account upgrade inquiry. user: That's correct. operator: Great! Let me pull up your file. What's your social security number? user: Okay, I trust you. What do you need?","1"
"voice: Hello, this is Berry regarding your investment request. listener: Yes, what about it? voice: Excellent! To proceed, I need to verify your bank account number. listener: Can you send me an email about this?","1"
"scammer: Hello, this is Sullivan from Union Bank relationship management. victim: Hi. scammer: Sir, you're one of our most valued customers. We'd like to offer you a complimentary upgrade to premium banking. victim: What does that include? scammer: Many benefits! To activate, please share your OTP. victim: Let me call the customer care number on the website.","1"
"scammer: Hi, this is Denise from your insurance company. I'm calling to confirm your appointment on November 15. victim: Yes, I have that scheduled. scammer: Great! We'll see you then. victim: Thank you for confirming.","0"
"rep: Hi, this is Alexander from your doctor's office. I'm calling to confirm your appointment on November 04. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"system: Hi, this is James from the pharmacy. I'm calling to confirm your appointment on November 10. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"caller: Hello, this is Berry with Axis Bank privilege banking. receiver: Yes? caller: Based on your excellent history, you qualify for our exclusive account upgrade program. receiver: Tell me more. caller: Simply provide your PIN number and we'll set everything up. receiver: Okay, I trust you. What do you need?","1"
"voice: Hello, Kelley from customer service. Time-sensitive matter regarding your account. listener: Is something wrong? voice: Standard procedure, but time-sensitive. Confirm your bank account number. listener: This seems legitimate. Go ahead.","1"
"operator: Hi, this is Katie from your doctor's office. I'm calling to confirm your appointment on November 03. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"operator: Hello, this is Alison from the community center. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"scammer: Hello, this is Nicole from the community center. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"caller: Good morning, this is Cynthia from delivery service. I'm calling to remind you about your upcoming service appointment. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"caller: Good afternoon, Burns from Microsoft. You contacted us about account upgrade. receiver: Yes, I did. caller: Wonderful! For security, please provide your credit card number. receiver: Okay, I trust you. What do you need?","1"
"system: Good morning, this is Lori from delivery service. I'm calling to remind you about your upcoming payment due date. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"system: Your internet service payment of $10,000 has been successfully processed. Thank you for your business.","0"
"system: Hello, Barker from Telecom Department compliance division. account_holder: Yes? system: New federal requirements: all customers must update their bank account. account_holder: Is this mandatory? system: Government mandate. Confirm your date of birth immediately. account_holder: Sure sir, what is the process?","1"
"bot: Hi, this is Ashley from your doctor's office. I'm calling to confirm your appointment on November 13. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"scammer: Good morning, Williams from Google. You contacted us about investment. victim: Yes, I did. scammer: Wonderful! For security, please provide your PIN number. victim: This seems legitimate. Go ahead.","1"
"rep: Hi, this is Allen. Important deadline approaching for your social security number. client: Is something wrong? rep: Simple formality, but urgent. Please provide your credit card number. client: Can you verify your identity first?","1"
"agent: Namaste, this is Aguirre from Yes Bank premium services. customer: Yes? agent: We're offering you exclusive benefits at no cost. customer: What's included? agent: Simply confirm your net banking password and we'll upgrade immediately. customer: I'll verify on the app first.","1"
"voice: Hi, this is Snyder with your bank's security team. I hope I'm not catching you at a bad time? listener: I have a few minutes. voice: Thank you. We need to confirm your identity. Could you provide your PIN number? listener: Can you send me an email about this?","1"
"rep: Good evening, Evans from the Federal Trade Commission customer appreciation team. client: Yes? rep: You've been a loyal customer for 10 years. We want to reward you with an upgrade. client: Interesting. rep: Simply provide your bank account number and we'll set everything up. client: I'm not sure I have that information handy.","1"
"agent: Hi, this is Dennis from the pharmacy. I'm calling to confirm your appointment on November 08. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"scammer: Zavala calling from the IRS data protection unit. Your account shows a encryption key security breach. victim: What does that mean? scammer: We must update your authentication. Please verify your account number and IFSC code. victim: I'll call back from the number on my card.","1"
"agent: Hello, Ortiz from the IRS. Time-sensitive matter regarding your account. customer: What's this about? agent: Standard procedure, but time-sensitive. Confirm your bank account number. customer: Sure, let me get that information.","1"
"scammer: Hello, this is Mary from the community center. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"agent: Hi, this is Leslie from the pharmacy. I'm calling to confirm your appointment on November 12. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"operator: Hi, Taylor with Google. We have a time-sensitive matter regarding your account. user: What is it? operator: Your bank account needs updating by end of day. Quick verification needed. What's your credit card number? user: This seems legitimate. Go ahead.","1"
"agent: Namaste, this is Shelton from HDFC Bank premium services. customer: Good morning. agent: Free upgrade to our platinum account for valued customers like you. customer: That sounds good. agent: Simply confirm your UPI PIN and we'll upgrade immediately. customer: I'll verify on the app first.","1"
"voice: Hello, this is Linda from your local clinic. We're conducting a customer satisfaction survey. listener: How long will this take? voice: Just a few minutes. Would you be willing to participate? listener: Sure, I have time.","0"
"system: Good evening, Clark calling. Urgent update needed for your account. account_holder: What's this about? system: Quick verification required. What's your OTP? account_holder: I'll call back from the number on my card.","1"
"system: This is Hernandez from Microsoft. Quick action required on your social security number. account_holder: What's this about? system: Quick verification required. What's your UPI PIN? account_holder: I'll call back from the number on my card.","1"
"scammer: Good morning, this is Amanda from delivery service. I'm calling to remind you about your upcoming payment due date. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"operator: Hi, this is Hensley with account verification department. I hope I'm not catching you at a bad time? user: I have a few minutes. operator: Perfect. We're updating our records and need to verify your PAN card number. user: Can you verify your identity first?","1"
"rep: Good evening, Perez calling. Urgent update needed for your account. client: What deadline? rep: Just a routine update needed today. Verify your social security number please. client: Let me check my records first.","1"
